GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0044421	0.031725733384015	1.55192282365336	21.6601990049751	30	2561	extracellular region part	0.450390298855926	ENSG00000049323,ENSG00000064601,ENSG00000065320,ENSG00000099953,ENSG00000105968,ENSG00000110108,ENSG00000117280,ENSG00000121064,ENSG00000123416,ENSG00000125378,ENSG00000126878,ENSG00000129538,ENSG00000132970,ENSG00000133026,ENSG00000134690,ENSG00000135778,ENSG00000137673,ENSG00000142089,ENSG00000143320,ENSG00000143412,ENSG00000150779,ENSG00000153551,ENSG00000159348,ENSG00000162227,ENSG00000163083,ENSG00000165626,ENSG00000166033,ENSG00000184500,ENSG00000196230,ENSG00000205403	LTBP1,CTSA,NTN1,MMP11,H2AFV,TMEM109,RAB29,SCPEP1,TUBA1B,BMP4,AIF1L,RNASE1,WASF3,MYH10,CDCA8,NTPCR,MMP7,IFITM3,CRABP2,ANXA9,TIMM8B,CMTM7,CYB5R1,TAF6L,INHBB,BEND7,HTRA1,PROS1,TUBB,CFI
GO:0001518	0.0334081661150906	39.4554455445545	0.0338308457711443	1	4	voltage-gated sodium channel complex	0.450390298855926	ENSG00000105711	SCN1B
GO:0098576	0.0334081661150906	39.4554455445545	0.0338308457711443	1	4	lumenal side of membrane	0.450390298855926	ENSG00000064601	CTSA
GO:0034703	0.0341892256560398	4.44332210998878	0.71044776119403	3	84	cation channel complex	0.450390298855926	ENSG00000005059,ENSG00000105711,ENSG00000181754	CCDC109B,SCN1B,AMIGO1
GO:0001527	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	microfibril	0.450390298855926	ENSG00000049323	LTBP1
GO:0030430	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	host cell cytoplasm	0.450390298855926	ENSG00000117280	RAB29
GO:0032133	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	chromosome passenger complex	0.450390298855926	ENSG00000134690	CDCA8
GO:0033655	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	host cell cytoplasm part	0.450390298855926	ENSG00000117280	RAB29
GO:0042719	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	mitochondrial intermembrane space protein transporter complex	0.450390298855926	ENSG00000150779	TIMM8B
GO:0060198	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	clathrin-sculpted vesicle	0.450390298855926	ENSG00000128683	GAD1
GO:0061200	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	clathrin-sculpted gamma-aminobutyric acid transport vesicle	0.450390298855926	ENSG00000128683	GAD1
GO:0061202	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	0.450390298855926	ENSG00000128683	GAD1
GO:0098826	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	endoplasmic reticulum tubular network membrane	0.450390298855926	ENSG00000198513	ATL1
GO:1990246	0.0415860333228099	29.5891089108911	0.0422885572139304	1	5	uniplex complex	0.450390298855926	ENSG00000005059	CCDC109B
GO:0030027	0.044063818262995	3.14925970388155	1.32786069651741	4	157	lamellipodium	0.450390298855926	ENSG00000129116,ENSG00000132970,ENSG00000133026,ENSG00000154380	PALLD,WASF3,MYH10,ENAH
GO:0005789	0.0450281432869174	1.83021346469622	6.96915422885572	12	824	endoplasmic reticulum membrane	0.450390298855926	ENSG00000107566,ENSG00000110108,ENSG00000125991,ENSG00000134243,ENSG00000143819,ENSG00000144647,ENSG00000146233,ENSG00000159348,ENSG00000160803,ENSG00000184500,ENSG00000197121,ENSG00000198513	ERLIN1,TMEM109,ERGIC3,SORT1,EPHX1,POMGNT2,CYP39A1,CYB5R1,UBQLN4,PROS1,PGAP1,ATL1
GO:0098827	0.0464291032932287	1.82058823529412	7.00298507462687	12	828	endoplasmic reticulum subcompartment	0.450390298855926	ENSG00000107566,ENSG00000110108,ENSG00000125991,ENSG00000134243,ENSG00000143819,ENSG00000144647,ENSG00000146233,ENSG00000159348,ENSG00000160803,ENSG00000184500,ENSG00000197121,ENSG00000198513	ERLIN1,TMEM109,ERGIC3,SORT1,EPHX1,POMGNT2,CYP39A1,CYB5R1,UBQLN4,PROS1,PGAP1,ATL1
GO:0031984	0.0485710058588937	1.64537037037037	11.1049751243781	17	1313	organelle subcompartment	0.450390298855926	ENSG00000107566,ENSG00000110108,ENSG00000117228,ENSG00000117280,ENSG00000125991,ENSG00000133067,ENSG00000134243,ENSG00000143819,ENSG00000144647,ENSG00000146233,ENSG00000159348,ENSG00000160803,ENSG00000184500,ENSG00000186318,ENSG00000197121,ENSG00000198513,ENSG00000198794	ERLIN1,TMEM109,GBP1,RAB29,ERGIC3,LGR6,SORT1,EPHX1,POMGNT2,CYP39A1,CYB5R1,UBQLN4,PROS1,BACE1,PGAP1,ATL1,SCAMP5
GO:0005663	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	DNA replication factor C complex	0.450390298855926	ENSG00000049541	RFC2
GO:0033162	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	melanosome membrane	0.450390298855926	ENSG00000101850	GPR143
GO:0034706	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	sodium channel complex	0.450390298855926	ENSG00000105711	SCN1B
GO:0045009	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	chitosome	0.450390298855926	ENSG00000101850	GPR143
GO:0071012	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	catalytic step 1 spliceosome	0.450390298855926	ENSG00000110107	PRPF19
GO:0090741	0.0496953841814635	23.6693069306931	0.0507462686567164	1	6	pigment granule membrane	0.450390298855926	ENSG00000101850	GPR143
GO:0042175	0.050064108975501	1.79693301049233	7.08756218905473	12	838	nuclear outer membrane-endoplasmic reticulum membrane network	0.450390298855926	ENSG00000107566,ENSG00000110108,ENSG00000125991,ENSG00000134243,ENSG00000143819,ENSG00000144647,ENSG00000146233,ENSG00000159348,ENSG00000160803,ENSG00000184500,ENSG00000197121,ENSG00000198513	ERLIN1,TMEM109,ERGIC3,SORT1,EPHX1,POMGNT2,CYP39A1,CYB5R1,UBQLN4,PROS1,PGAP1,ATL1
GO:0005802	0.0559964039251716	2.89943447258421	1.43781094527363	4	170	trans-Golgi network	0.450390298855926	ENSG00000117280,ENSG00000133067,ENSG00000186318,ENSG00000198794	RAB29,LGR6,BACE1,SCAMP5
GO:0000796	0.0577367871027754	19.7227722772277	0.0592039800995025	1	7	condensin complex	0.450390298855926	ENSG00000151503	NCAPD3
GO:0019907	0.0577367871027754	19.7227722772277	0.0592039800995025	1	7	cyclin-dependent protein kinase activating kinase holoenzyme complex	0.450390298855926	ENSG00000180818	HOXC10
GO:0071944	0.0598296938255291	1.4312695071496	25.6099502487562	33	3028	cell periphery	0.450390298855926	ENSG00000013725,ENSG00000083454,ENSG00000086159,ENSG00000101850,ENSG00000105711,ENSG00000112186,ENSG00000117228,ENSG00000117280,ENSG00000126878,ENSG00000128683,ENSG00000129116,ENSG00000133026,ENSG00000133056,ENSG00000133065,ENSG00000133067,ENSG00000134243,ENSG00000139880,ENSG00000142089,ENSG00000154122,ENSG00000154380,ENSG00000159348,ENSG00000163083,ENSG00000163823,ENSG00000164056,ENSG00000166033,ENSG00000169258,ENSG00000181754,ENSG00000184500,ENSG00000185201,ENSG00000185885,ENSG00000186318,ENSG00000198794,ENSG00000263961	CD6,P2RX5,AQP6,GPR143,SCN1B,CAP2,GBP1,RAB29,AIF1L,GAD1,PALLD,MYH10,PIK3C2B,SLC41A1,LGR6,SORT1,CDH24,IFITM3,ANKH,ENAH,CYB5R1,INHBB,CCR1,SPRY1,HTRA1,GPRIN1,AMIGO1,PROS1,IFITM2,IFITM1,BACE1,SCAMP5,C1orf186
GO:0005639	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	integral component of nuclear inner membrane	0.450390298855926	ENSG00000083454	P2RX5
GO:0005641	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	nuclear envelope lumen	0.450390298855926	ENSG00000196230	TUBB
GO:0031229	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	intrinsic component of nuclear inner membrane	0.450390298855926	ENSG00000083454	P2RX5
GO:0031390	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	Ctf18 RFC-like complex	0.450390298855926	ENSG00000049541	RFC2
GO:0031595	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	nuclear proteasome complex	0.450390298855926	ENSG00000160803	UBQLN4
GO:0031618	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	nuclear pericentric heterochromatin	0.450390298855926	ENSG00000151503	NCAPD3
GO:0033646	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	host intracellular part	0.450390298855926	ENSG00000117280	RAB29
GO:0042101	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	T cell receptor complex	0.450390298855926	ENSG00000013725	CD6
GO:0043656	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	intracellular region of host	0.450390298855926	ENSG00000117280	RAB29
GO:0044327	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	dendritic spine head	0.450390298855926	ENSG00000154146	NRGN
GO:0060077	0.0657108058296912	16.9038189533239	0.0676616915422886	1	8	inhibitory synapse	0.450390298855926	ENSG00000128683	GAD1
GO:0044815	0.066770992335957	4.9625	0.422885572139304	2	50	DNA packaging complex	0.450390298855926	ENSG00000105968,ENSG00000151503	H2AFV,NCAPD3
GO:0005886	0.0670853726024857	1.417519106408	24.9333333333333	32	2948	plasma membrane	0.450390298855926	ENSG00000013725,ENSG00000083454,ENSG00000086159,ENSG00000101850,ENSG00000105711,ENSG00000112186,ENSG00000117228,ENSG00000117280,ENSG00000126878,ENSG00000128683,ENSG00000129116,ENSG00000133026,ENSG00000133056,ENSG00000133065,ENSG00000133067,ENSG00000134243,ENSG00000139880,ENSG00000142089,ENSG00000154122,ENSG00000154380,ENSG00000159348,ENSG00000163823,ENSG00000164056,ENSG00000166033,ENSG00000169258,ENSG00000181754,ENSG00000184500,ENSG00000185201,ENSG00000185885,ENSG00000186318,ENSG00000198794,ENSG00000263961	CD6,P2RX5,AQP6,GPR143,SCN1B,CAP2,GBP1,RAB29,AIF1L,GAD1,PALLD,MYH10,PIK3C2B,SLC41A1,LGR6,SORT1,CDH24,IFITM3,ANKH,ENAH,CYB5R1,CCR1,SPRY1,HTRA1,GPRIN1,AMIGO1,PROS1,IFITM2,IFITM1,BACE1,SCAMP5,C1orf186
GO:0032982	0.0736179994743457	14.789603960396	0.0761194029850746	1	9	myosin filament	0.450390298855926	ENSG00000133026	MYH10
GO:0033268	0.0736179994743457	14.789603960396	0.0761194029850746	1	9	node of Ranvier	0.450390298855926	ENSG00000105711	SCN1B
GO:0044453	0.0736179994743457	14.789603960396	0.0761194029850746	1	9	nuclear membrane part	0.450390298855926	ENSG00000083454	P2RX5
GO:0005796	0.0739111929552114	4.66941176470588	0.448258706467662	2	53	Golgi lumen	0.450390298855926	ENSG00000099953,ENSG00000184500	MMP11,PROS1
GO:0034702	0.0767026721339427	3.14832535885167	0.98955223880597	3	117	ion channel complex	0.450390298855926	ENSG00000005059,ENSG00000105711,ENSG00000181754	CCDC109B,SCN1B,AMIGO1
GO:0005615	0.0790456972412303	1.41814126394052	20.7044776119403	27	2448	extracellular space	0.450390298855926	ENSG00000049323,ENSG00000064601,ENSG00000105968,ENSG00000110108,ENSG00000117280,ENSG00000121064,ENSG00000123416,ENSG00000125378,ENSG00000126878,ENSG00000129538,ENSG00000132970,ENSG00000133026,ENSG00000135778,ENSG00000137673,ENSG00000142089,ENSG00000143320,ENSG00000143412,ENSG00000150779,ENSG00000153551,ENSG00000159348,ENSG00000162227,ENSG00000163083,ENSG00000165626,ENSG00000166033,ENSG00000184500,ENSG00000196230,ENSG00000205403	LTBP1,CTSA,H2AFV,TMEM109,RAB29,SCPEP1,TUBA1B,BMP4,AIF1L,RNASE1,WASF3,MYH10,NTPCR,MMP7,IFITM3,CRABP2,ANXA9,TIMM8B,CMTM7,CYB5R1,TAF6L,INHBB,BEND7,HTRA1,PROS1,TUBB,CFI
GO:0030659	0.0796703137030153	1.86451455123502	4.48258706467662	8	530	cytoplasmic vesicle membrane	0.450390298855926	ENSG00000086159,ENSG00000101850,ENSG00000128683,ENSG00000134243,ENSG00000154146,ENSG00000159348,ENSG00000186318,ENSG00000198794	AQP6,GPR143,GAD1,SORT1,NRGN,CYB5R1,BACE1,SCAMP5
GO:0000137	0.0814589225557177	13.1452145214521	0.0845771144278607	1	10	Golgi cis cisterna	0.450390298855926	ENSG00000198513	ATL1
GO:0031080	0.0814589225557177	13.1452145214521	0.0845771144278607	1	10	nuclear pore outer ring	0.450390298855926	ENSG00000069248	NUP133
GO:0033643	0.0814589225557177	13.1452145214521	0.0845771144278607	1	10	host cell part	0.450390298855926	ENSG00000117280	RAB29
GO:0150005	0.0814589225557177	13.1452145214521	0.0845771144278607	1	10	enzyme activator complex	0.450390298855926	ENSG00000180818	HOXC10
GO:0031982	0.0850823449213384	1.3737609822032	26.3965174129353	33	3121	vesicle	0.450390298855926	ENSG00000064601,ENSG00000086159,ENSG00000101850,ENSG00000105968,ENSG00000110108,ENSG00000110723,ENSG00000117280,ENSG00000121064,ENSG00000123416,ENSG00000126878,ENSG00000128683,ENSG00000129538,ENSG00000132970,ENSG00000133026,ENSG00000133056,ENSG00000133067,ENSG00000134243,ENSG00000135778,ENSG00000137673,ENSG00000142089,ENSG00000143320,ENSG00000143412,ENSG00000154146,ENSG00000159348,ENSG00000160803,ENSG00000162227,ENSG00000165626,ENSG00000166033,ENSG00000184500,ENSG00000186318,ENSG00000196230,ENSG00000198794,ENSG00000205403	CTSA,AQP6,GPR143,H2AFV,TMEM109,EXPH5,RAB29,SCPEP1,TUBA1B,AIF1L,GAD1,RNASE1,WASF3,MYH10,PIK3C2B,LGR6,SORT1,NTPCR,MMP7,IFITM3,CRABP2,ANXA9,NRGN,CYB5R1,UBQLN4,TAF6L,BEND7,HTRA1,PROS1,BACE1,TUBB,SCAMP5,CFI
GO:0005788	0.0857563993539567	2.48810404991012	1.66616915422886	4	197	endoplasmic reticulum lumen	0.450390298855926	ENSG00000049323,ENSG00000125378,ENSG00000129103,ENSG00000186318	LTBP1,BMP4,SUMF2,BACE1
GO:0030136	0.0861294392943598	2.98939393939394	1.04029850746269	3	123	clathrin-coated vesicle	0.450390298855926	ENSG00000128683,ENSG00000134243,ENSG00000154146	GAD1,SORT1,NRGN
GO:0031091	0.0888738201633793	4.17578947368421	0.499004975124378	2	59	platelet alpha granule	0.450390298855926	ENSG00000159348,ENSG00000184500	CYB5R1,PROS1
GO:0032809	0.0892341250369888	11.829702970297	0.0930348258706468	1	11	neuronal cell body membrane	0.450390298855926	ENSG00000181754	AMIGO1
GO:0044298	0.0892341250369888	11.829702970297	0.0930348258706468	1	11	cell body membrane	0.450390298855926	ENSG00000181754	AMIGO1
GO:0061700	0.0892341250369888	11.829702970297	0.0930348258706468	1	11	GATOR2 complex	0.450390298855926	ENSG00000149212	SESN3
GO:0012506	0.091595562609217	1.80302372399637	4.62636815920398	8	547	vesicle membrane	0.450390298855926	ENSG00000086159,ENSG00000101850,ENSG00000128683,ENSG00000134243,ENSG00000154146,ENSG00000159348,ENSG00000186318,ENSG00000198794	AQP6,GPR143,GAD1,SORT1,NRGN,CYB5R1,BACE1,SCAMP5
GO:0030658	0.0960238181835998	2.84559884559885	1.0910447761194	3	129	transport vesicle membrane	0.450390298855926	ENSG00000086159,ENSG00000154146,ENSG00000198794	AQP6,NRGN,SCAMP5
GO:1902495	0.0960238181835998	2.84559884559885	1.0910447761194	3	129	transmembrane transporter complex	0.450390298855926	ENSG00000005059,ENSG00000105711,ENSG00000181754	CCDC109B,SCN1B,AMIGO1
GO:0030914	0.0969441523625946	10.7533753375338	0.101492537313433	1	12	STAGA complex	0.450390298855926	ENSG00000162227	TAF6L
GO:0031092	0.0969441523625946	10.7533753375338	0.101492537313433	1	12	platelet alpha granule membrane	0.450390298855926	ENSG00000159348	CYB5R1
GO:0031597	0.0969441523625946	10.7533753375338	0.101492537313433	1	12	cytosolic proteasome complex	0.450390298855926	ENSG00000160803	UBQLN4
GO:0018995	0.0993042126068232	3.90065573770492	0.532835820895522	2	63	host	0.450390298855926	ENSG00000069248,ENSG00000117280	NUP133,RAB29
GO:0030665	0.0993042126068232	3.90065573770492	0.532835820895522	2	63	clathrin-coated vesicle membrane	0.450390298855926	ENSG00000128683,ENSG00000154146	GAD1,NRGN
GO:0043657	0.0993042126068232	3.90065573770492	0.532835820895522	2	63	host cell	0.450390298855926	ENSG00000069248,ENSG00000117280	NUP133,RAB29
GO:0000124	0.104589545494983	9.85643564356436	0.109950248756219	1	13	SAGA complex	0.450390298855926	ENSG00000162227	TAF6L
GO:0000940	0.104589545494983	9.85643564356436	0.109950248756219	1	13	condensed chromosome outer kinetochore	0.450390298855926	ENSG00000069248	NUP133
GO:0000974	0.104589545494983	9.85643564356436	0.109950248756219	1	13	Prp19 complex	0.450390298855926	ENSG00000110107	PRPF19
GO:0010369	0.104589545494983	9.85643564356436	0.109950248756219	1	13	chromocenter	0.450390298855926	ENSG00000134690	CDCA8
GO:0016342	0.104589545494983	9.85643564356436	0.109950248756219	1	13	catenin complex	0.450390298855926	ENSG00000139880	CDH24
GO:0031932	0.104589545494983	9.85643564356436	0.109950248756219	1	13	TORC2 complex	0.450390298855926	ENSG00000149212	SESN3
GO:0032588	0.104642839876985	3.77619047619048	0.549751243781095	2	65	trans-Golgi network membrane	0.450390298855926	ENSG00000133067,ENSG00000198794	LGR6,SCAMP5
GO:0044215	0.107341176877211	3.716875	0.558208955223881	2	66	other organism	0.450390298855926	ENSG00000069248,ENSG00000117280	NUP133,RAB29
GO:0044216	0.107341176877211	3.716875	0.558208955223881	2	66	other organism cell	0.450390298855926	ENSG00000069248,ENSG00000117280	NUP133,RAB29
GO:0044217	0.107341176877211	3.716875	0.558208955223881	2	66	other organism part	0.450390298855926	ENSG00000069248,ENSG00000117280	NUP133,RAB29
GO:0009986	0.108677093113285	1.90427631578947	3.26467661691542	6	386	cell surface	0.451342621399051	ENSG00000134243,ENSG00000137673,ENSG00000139880,ENSG00000143412,ENSG00000163823,ENSG00000186318	SORT1,MMP7,CDH24,ANXA9,CCR1,BACE1
GO:0005657	0.110058183250301	3.65938461538462	0.566666666666667	2	67	replication fork	0.452015170961253	ENSG00000049541,ENSG00000110107	RFC2,PRPF19
GO:0005662	0.112170840951073	9.0974866717441	0.118407960199005	1	14	DNA replication factor A complex	0.452015170961253	ENSG00000110107	PRPF19
GO:0012510	0.112170840951073	9.0974866717441	0.118407960199005	1	14	trans-Golgi network transport vesicle membrane	0.452015170961253	ENSG00000154146	NRGN
GO:0005798	0.11529490623048	2.61468701614687	1.18407960199005	3	140	Golgi-associated vesicle	0.456590581159328	ENSG00000134243,ENSG00000154146,ENSG00000186318	SORT1,NRGN,BACE1
GO:0031252	0.117469598701673	1.99626673973353	2.58805970149254	5	306	cell leading edge	0.456590581159328	ENSG00000126878,ENSG00000129116,ENSG00000132970,ENSG00000133026,ENSG00000154380	AIF1L,PALLD,WASF3,MYH10,ENAH
GO:0035578	0.118316245430609	3.49705882352941	0.592039800995025	2	70	azurophil granule lumen	0.456590581159328	ENSG00000064601,ENSG00000196230	CTSA,TUBB
GO:0005758	0.123905970404896	3.39657142857143	0.608955223880597	2	72	mitochondrial intermembrane space	0.456590581159328	ENSG00000150779,ENSG00000181924	TIMM8B,COA4
GO:0099512	0.126134642801398	1.66352270234701	4.99004975124378	8	590	supramolecular fiber	0.456590581159328	ENSG00000049323,ENSG00000123416,ENSG00000126878,ENSG00000129116,ENSG00000134775,ENSG00000167566,ENSG00000196230,ENSG00000266094	LTBP1,TUBA1B,AIF1L,PALLD,FHOD3,NCKAP5L,TUBB,RASSF5
GO:0099081	0.127010822195371	1.66052333856429	4.99850746268657	8	591	supramolecular polymer	0.456590581159328	ENSG00000049323,ENSG00000123416,ENSG00000126878,ENSG00000129116,ENSG00000134775,ENSG00000167566,ENSG00000196230,ENSG00000266094	LTBP1,TUBA1B,AIF1L,PALLD,FHOD3,NCKAP5L,TUBB,RASSF5
GO:0005640	0.127143262891096	7.88316831683168	0.135323383084577	1	16	nuclear outer membrane	0.456590581159328	ENSG00000110108	TMEM109
GO:0005942	0.127143262891096	7.88316831683168	0.135323383084577	1	16	phosphatidylinositol 3-kinase complex	0.456590581159328	ENSG00000133056	PIK3C2B
GO:0016460	0.127143262891096	7.88316831683168	0.135323383084577	1	16	myosin II complex	0.456590581159328	ENSG00000133026	MYH10
GO:0019908	0.127143262891096	7.88316831683168	0.135323383084577	1	16	nuclear cyclin-dependent protein kinase holoenzyme complex	0.456590581159328	ENSG00000180818	HOXC10
GO:0035859	0.127143262891096	7.88316831683168	0.135323383084577	1	16	Seh1-associated complex	0.456590581159328	ENSG00000149212	SESN3
GO:0038201	0.127143262891096	7.88316831683168	0.135323383084577	1	16	TOR complex	0.456590581159328	ENSG00000149212	SESN3
GO:0099080	0.127890236491802	1.65753424657534	5.00696517412935	8	592	supramolecular complex	0.456590581159328	ENSG00000049323,ENSG00000123416,ENSG00000126878,ENSG00000129116,ENSG00000134775,ENSG00000167566,ENSG00000196230,ENSG00000266094	LTBP1,TUBA1B,AIF1L,PALLD,FHOD3,NCKAP5L,TUBB,RASSF5
GO:0044420	0.132407681974083	3.25616438356164	0.634328358208955	2	75	extracellular matrix component	0.468608057073494	ENSG00000049323,ENSG00000065320	LTBP1,NTN1
GO:0005865	0.13453544050527	7.38985148514851	0.143781094527363	1	17	striated muscle thin filament	0.470558087085807	ENSG00000134775	FHOD3
GO:0005884	0.135270998007468	3.21189189189189	0.642786069651741	2	76	actin filament	0.470558087085807	ENSG00000126878,ENSG00000129116	AIF1L,PALLD
